iso3_i,country_i,iso3_j,country_j,col,cor,cnl,cal,csl,lpn,lpa,lps,bpn,bpa,bps
MHL,Marshall Islands,CHL,Chile,0.0,0.0,0.0,0.092293473155594,0.1010613531053754,0.0536089095333848,0.0059175703458593,0.2004008450844253,0.2109699986910557,0.0233532686863376,0.7889011699448152
MHL,Marshall Islands,CHN,China,0.0,0.0,0.0,0.0,0.0,2.251606139319003e-06,0.0001230870076914,0.0001775511890788,7.55773460104284e-06,0.0003879500868387,0.0005623193778214
MHL,Marshall Islands,CIV,Cote d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0001597461796257,0.0772021788873673,0.1076265709082208,0.0006389847185028,0.3086567024408733,0.4302954921222969
MHL,Marshall Islands,CMR,Cameroon,1.0,1.0,0.0,0.6714336756673738,0.7352198748557743,0.0,0.1221369829071127,0.1693632829645296,0.0,0.488547931628451,0.6774531318581186
MHL,Marshall Islands,COD,"Congo, Democratic Republic of the",0.0,0.0,0.0,0.0,0.0,0.0,0.1043233441721673,0.1446617039187387,0.0,0.4172933766886696,0.5786468156749552
MHL,Marshall Islands,COG,"Congo, Republic of the ",0.0,0.0,0.0,0.0,0.0,0.0001257501074328,0.097211243096053,0.1352505563290447,0.0005030004297314,0.3888449723842123,0.5410022253161791
MHL,Marshall Islands,COK,Cook Islands,1.0,1.0,0.0160081177067478,1.035007610350076,1.0,0.3610057794542607,0.0,0.3610057794542607,0.3980774806117272,0.0,0.3980774806117272
MHL,Marshall Islands,COL,Colombia,0.0,0.0,0.0,0.0372922638153865,0.0408350288778482,0.0537828126693162,0.0002808559538251,0.1932657472999554,0.2122486019957215,0.0011083779606312,0.7627043510325936
MHL,Marshall Islands,COM,Comoros,0.0,0.0,0.0,0.0,0.0,0.0005342911817731,0.0351542285118711,0.0495545306031163,0.001398397382432,0.1406169140474846,0.1974793550678048
MHL,Marshall Islands,CPV,Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0150881156561076,0.0209221870431359,0.0,0.0603524626244305,0.0836887481725436
MHL,Marshall Islands,CRI,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0534753131913457,0.0010066258341994,0.1931693914521574,0.2107793484598176,0.003972576952823,0.7614069931385249
MHL,Marshall Islands,CUB,Cuba,0.0,0.0,0.0,0.0,0.0,0.0543275931030117,0.0004188798664506,0.1954108358072216,0.2143983385603904,0.001653079472957,0.7711690705570042
MHL,Marshall Islands,CUW,Curacao,0.0,0.0,0.0113884933629588,0.0,0.0322510350838962,0.0221890153083566,0.0,0.0795743997265204,0.0367441970142889,0.0,0.1317722927408984
MHL,Marshall Islands,CXR,Christmas Island,0.0,0.0,0.155372907153729,,,0.0,,,0.0,,
MHL,Marshall Islands,CYM,Cayman Islands,1.0,1.0,0.2359167848284356,,,0.0058538442744383,,,0.0159822072839249,,
MHL,Marshall Islands,CYP,Cyprus,0.0,0.0,0.0079734907505196,0.5060464551830978,0.576700969387093,0.0779935638778364,0.0208115625638615,0.3059226933566947,0.2248735988563654,0.0684216625231044,0.8953172614993872
MHL,Marshall Islands,CZE,Czech Republic,0.0,0.0,0.0002355249338737,0.2419544938502126,0.265607153014065,0.0784353304257117,0.1517277882324119,0.4916811892549453,0.2634430618253811,0.3667109201073349,1.4532671343823884
MHL,Marshall Islands,DEU,Germany,0.0,0.0,0.0009842136201724,0.4718265462559112,0.519437259307349,0.1787487630878009,0.0807294868161144,0.7527747729699619,0.2777780454467118,0.1966941696237733,1.2684630640562102
MHL,Marshall Islands,DJI,Djibouti,0.0,0.0,0.0,0.0,0.0,0.0012048498996528,0.068028108648902,0.0986531516792555,0.0047839628368569,0.2721124345956082,0.3944855231576271
MHL,Marshall Islands,DMA,Dominica,1.0,1.0,0.0231301469561923,1.1963869115271877,1.0,0.0,0.0201676650800297,0.0279658289109745,0.0,0.0806706603201189,0.1118633156438982
MHL,Marshall Islands,DNK,Denmark,0.0,0.0,0.0014268108493214,0.7811358098054109,0.859384292461081,0.1255088183465697,0.2955236426187039,0.8605025218528324,0.2596444999127697,0.5053193340469213,1.6337628363209362
MHL,Marshall Islands,DOM,Dominican Republic,0.0,0.0,0.0002994606400858,0.0,0.0008480415540361,0.0532118521998656,0.0029074433829855,0.1948603661618557,0.2099967738601839,0.0115807044408189,0.7691504554956068
MHL,Marshall Islands,DZA,Algeria,0.0,0.0,6.650519682486867e-05,0.059701159874134,0.0655611058997368,0.0002607620589337,0.068201780283214,0.0955082820201638,0.0010298359827101,0.2727977488942573,0.3819727500368824
MHL,Marshall Islands,ECU,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0504468152835638,0.0069452051726267,0.1905434013850301,0.1958678513079083,0.0274087561276878,0.740429447670249
MHL,Marshall Islands,EGY,"Egypt, Arab Rep.",0.0,0.0,0.0,0.2712701343620283,0.297040797126421,7.465560044126994e-06,0.0042476462320032,0.005916842484628,1.91971543991837e-05,0.0169905849280131,0.0236291227343454
MHL,Marshall Islands,ERI,Eritrea,1.0,1.0,0.0,,,0.0,,,0.0,,
MHL,Marshall Islands,ESH,Western Sahara,0.0,0.0,0.0,0.0,0.0,0.0,0.0052927619075113,0.0073392965117491,0.0,0.0208875068135717,0.0289640094481528
MHL,Marshall Islands,ESP,Spain,0.0,0.0,0.001926769048452,0.1777162192025338,0.2000556706510547,0.0541594522208151,0.0381894404679343,0.246905556373612,0.210202952279504,0.1500320644675172,0.9612440028465544
MHL,Marshall Islands,EST,Estonia,0.0,0.0,0.0002016690663764,0.3911684477129136,0.4289005561793013,0.0227898348392513,0.1105728212750388,0.2350567083731853,0.0714700766304774,0.3489442691686647,0.7401758682898469
MHL,Marshall Islands,ETH,Ethiopia,0.0,0.0,9.89017964943236e-06,0.0023252773470452,0.0025741866606596,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,FIN,Finland,0.0,0.0,0.0007971278976849,0.6136670262851326,0.6742227775269574,0.008449292854024,0.2548201701801456,0.3835383501595431,0.0183903855625712,0.4902276071595097,0.7454762815826096
MHL,Marshall Islands,FJI,Fiji,1.0,1.0,0.0025197676861081,0.1846381494131004,0.2093144950287807,0.2776937927360515,0.0,0.5325668460435471,0.3894550472513849,0.0,0.8776858961196395
MHL,Marshall Islands,FLK,Falkland Islands,0.0,0.0,0.3245224773297318,,,0.0043996563386877,,,0.0173629294794643,,
MHL,Marshall Islands,FRA,France,0.0,0.0,0.0,0.3299483383389245,0.3612934304811224,0.0506810557387873,0.0448620233477419,0.2439554276489964,0.1920541172785145,0.1097209156857217,0.8408784303894669
MHL,Marshall Islands,FRO,Faeroe Islands,0.0,0.0,0.0,,,0.1765601217656012,,,0.3026744944553163,,
MHL,Marshall Islands,FSM,"Micronesia, Federated States of ",1.0,1.0,0.0041988894825798,0.4935998608048392,0.5523826682280876,0.5334861791574841,0.0,0.5334861791574841,0.5603559366224831,0.0,0.5603559366224831
MHL,Marshall Islands,GAB,Gabon,0.0,0.0,0.0,0.0,0.0,0.0017598009138439,0.1262202034757062,0.1813363589934313,0.0070392036553759,0.5048808139028252,0.7253454359737256
MHL,Marshall Islands,GBR,United Kingdom,1.0,1.0,0.3247597122953728,0.0222587228178563,0.9440592108737422,0.0058286765854429,0.0902753595911592,0.1454699561422828,0.0175242029449687,0.214163467525105,0.3584191825023148
MHL,Marshall Islands,GEO,Georgia,0.0,0.0,0.0,0.0,0.0,0.0162740409783836,0.108950413982582,0.2094399853806253,0.0469978552439669,0.3424155868024007,0.6433603129650496
MHL,Marshall Islands,GGY,Guernsey,1.0,1.0,0.3518816202279998,,,0.0001769461861717,,,0.0007077847446871,,
MHL,Marshall Islands,GHA,Ghana,1.0,1.0,0.0,0.3235495838286196,0.3542867942923385,0.0,0.0008348145238726,0.0011576094731034,0.0,0.0033392580954907,0.0046304378924137
MHL,Marshall Islands,GIB,Gibraltar,1.0,1.0,0.2117209168923697,0.0391110068150929,0.6423982869379015,0.0184964976845531,0.0,0.0663322675583976,0.0729951069336831,0.0,0.2617755559001049
MHL,Marshall Islands,GIN,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0345506568294444,0.0479102441368296,0.0,0.1382026273177778,0.1916409765473186
MHL,Marshall Islands,GLP,Guadeloupe,0.0,0.0,0.0,0.0,0.0,0.0008196171116269,0.1123731065893759,0.1587633576755162,0.0032784684465076,0.4494924263575041,0.6350534307020652
MHL,Marshall Islands,GMB,"Gambia, The",1.0,1.0,0.0002685692669195,0.0277830276123703,0.0311829756164341,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,GNB,Guinea-Bissau,0.0,0.0,0.0087870898995298,0.0,0.0248841295861686,0.0001691426710518,0.0364235732592095,0.0511139355328645,0.0006675094696866,0.1448598943642877,0.2032662139155163
MHL,Marshall Islands,GNQ,Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.1831575395952491,0.2539784549054121,0.0,0.724157686770801,1.0041653256555108
MHL,Marshall Islands,GRC,Greece,0.0,0.0,0.0004649823047084,0.431040470553763,0.4733060970416872,0.0996554257991602,0.0339275520009735,0.40405735022804,0.2873956676106687,0.0761488098374126,1.1354022096061895
MHL,Marshall Islands,GRD,Grenada,1.0,1.0,0.0172293050879337,,,0.0,,,0.0,,
MHL,Marshall Islands,GRL,Greenland,0.0,0.0,0.0,,,0.0141659366541148,,,0.0292172443491119,,
MHL,Marshall Islands,GTM,Guatemala,0.0,0.0,0.0,0.0,0.0,0.0367520729969507,0.0052977832754225,0.1391467971194897,0.1450394309343949,0.0209073232833638,0.5491328957751292
MHL,Marshall Islands,GUF,French Guiana,0.0,0.0,0.0,0.0,0.0,0.024830662930294,0.1043530015389513,0.2337507234472509,0.0993226517211762,0.4174120061558054,0.935002893789004
MHL,Marshall Islands,GUM,Guam,1.0,1.0,0.1230275600395369,0.5034410193673761,0.8996692392502756,0.2041644751768447,0.0162650175487921,0.2276480624187198,0.2946868932486881,0.0641887299693404,0.3873631928996596
MHL,Marshall Islands,GUY,Guyana,1.0,1.0,0.1740111264722086,0.0207705588627304,0.5155252709729705,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,HKG,Hong Kong,1.0,0.0,0.0152871421132596,0.4546606921616002,0.541145062953209,0.0012272177974255,0.0,0.0094667531107696,0.0027941119494957,0.0,0.02155376824327
MHL,Marshall Islands,HND,Honduras,0.0,0.0,0.0013660206600194,0.0,0.003868429196693,0.0532585713885927,0.0025536321546403,0.1945372926020315,0.2101553090508308,0.0100777268959915,0.7676348666274901
MHL,Marshall Islands,HRV,Croatia,0.0,0.0,0.0,0.4341154882701837,0.4753564596558511,0.0779685486757789,0.4377844351248033,0.8866724303482679,0.2630747927083115,1.1124542048237285,2.486043799941698
MHL,Marshall Islands,HTI,Haiti,0.0,0.0,0.0,0.0,0.0,4.348396610282392e-06,0.0820947291079175,0.1138536186128917,1.7393586441129576e-05,0.3283789164316704,0.4554144744515673
MHL,Marshall Islands,HUN,Hungary,0.0,0.0,0.0,0.1817833700524264,0.199052790207407,0.0016179435777176,0.0955011740246628,0.1382305750641751,0.0041366882505279,0.1558983887175225,0.2310141189545592
MHL,Marshall Islands,IDN,Indonesia,0.0,0.0,0.0,0.0,0.0,0.182237440733281,0.0,0.3208970216347945,0.4026035637656829,0.0,0.7182826755122543
MHL,Marshall Islands,IMN,Isle of Man,1.0,1.0,0.3531202435312024,0.0,1.0,0.0,0.0043067662930676,0.0059720492597204,0.0,0.013535551206784,0.0187692976734072
MHL,Marshall Islands,IND,India,1.0,1.0,0.0001148472844219,0.1697250508698807,0.1861741663312488,0.0574566936202508,0.0533933471119474,0.2800903655759034,0.1997924478647844,0.1804234148638873,0.9666841896895646
MHL,Marshall Islands,IOT,British Indian Ocean Territory,1.0,1.0,0.3531202435312024,,,0.0,,,0.0,,
MHL,Marshall Islands,IRL,Ireland,1.0,1.0,0.3302279644573554,0.0551118239428159,0.9955188810470496,0.0054490996359298,0.0707496053331836,0.1187829646057805,0.0152687579279142,0.2396415100370622,0.3911114352350827
MHL,Marshall Islands,IRN,Iran,0.0,0.0,0.0,0.0,0.0,0.0579991511983181,6.48904184310358e-08,0.2079970460029349,0.2069885165881523,2.317514943965564e-07,0.7423039670575152
MHL,Marshall Islands,IRQ,Iraq,0.0,0.0,0.0,0.3004653648173719,0.3290095744750222,0.0170334446923843,0.0,0.0610854568278609,0.0606243978170896,0.0,0.2174116335509422
MHL,Marshall Islands,ISL,Iceland,0.0,0.0,0.0,,,0.1763837380275736,,,0.3023721223329834,,
MHL,Marshall Islands,ISR,Israel,0.0,0.0,0.0045738779154073,0.0,0.0129527490966493,0.0269222679797478,0.0051665928716449,0.103713165215133,0.0664779896377907,0.0197794308710321,0.2658313023824372
MHL,Marshall Islands,ITA,Italy,0.0,0.0,0.0,0.2342768953564032,0.2565332004152615,0.0767495365904875,0.0195403897640591,0.3023357245674505,0.260101009937491,0.0778008670484905,1.040659904611806
MHL,Marshall Islands,JAM,Jamaica,1.0,1.0,0.0,0.0169587454435666,0.0185698262607055,0.0002622952628604,0.0,0.0009406450806031,0.001035129519503,0.0,0.003712188621666
MHL,Marshall Islands,JEY,Jersey,1.0,1.0,0.3309501425818988,,,0.003344305351956,,,0.013244360352711,,
MHL,Marshall Islands,JOR,Jordan,0.0,0.0,0.0,0.3581672257452049,0.3921931121909994,0.0001181295272042,0.0,0.0004236369251462,0.0003037616413823,0.0,0.0010893520932333
MHL,Marshall Islands,JPN,Japan,0.0,0.0,0.000201915741481,0.0,0.0005718044920389,4.533659060280586e-05,6.513877960173255e-05,0.0002529121682669,0.000178917616486,0.0002570655409282,0.0009980998069108
MHL,Marshall Islands,KAZ,Kazakhstan,0.0,0.0,0.0,0.1115541600905638,0.1221518052991674,0.0250252534135513,0.226687598044996,0.4040858723353601,0.0752418612008659,0.7124467367128446,1.2577590231230775
MHL,Marshall Islands,KEN,Kenya,1.0,1.0,0.0,0.0664319732327687,0.0727430106898817,0.0001344816424721,0.0,0.0004822789936932,0.0004777583649586,0.0,0.0017133403432998
MHL,Marshall Islands,KGZ,Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,0.0088091228789122,0.09013303408539,0.1565758111526674,0.0278198912716364,0.2832752499826544,0.4925762325822759
MHL,Marshall Islands,KHM,Cambodia,0.0,0.0,5.104365817353502e-05,0.19577674270241,0.214520083618708,0.0022431509628923,0.0033561727320413,0.0069039958900773,0.0051298482247288,0.0134246909281652,0.0237732279334691
MHL,Marshall Islands,KIR,Kiribati,1.0,1.0,0.0083283076304528,0.1981562850004307,0.240566037735849,0.5675719799271555,0.0,0.5675719799271555,0.585744388648886,0.0,0.585744388648886
MHL,Marshall Islands,KNA,Saint Kitts and Nevis,1.0,1.0,0.0067855542569408,,,0.0,,,0.0,,
MHL,Marshall Islands,KOR,"Korea, South",0.0,0.0,0.0,0.0939820122187893,0.1029103033795743,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,KWT,Kuwait,0.0,0.0,0.0,,,0.0,,,0.0,,
MHL,Marshall Islands,LAO,Laos,0.0,0.0,0.0,0.0,0.0,0.0,0.003725447426084,0.0051659537641698,0.0,0.014901789704336,0.0206638150566793
MHL,Marshall Islands,LBN,Lebanon,0.0,0.0,0.0002979713392084,0.2548844410957696,0.2799422870078849,0.0089693297749586,0.0470588650644654,0.0974208318524622,0.0265827650115647,0.1882354602578616,0.3563511334381222
MHL,Marshall Islands,LBR,Liberia,1.0,1.0,0.0,0.532101768890387,0.5826514369349738,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,LBY,Libya,0.0,0.0,0.0005780801236493,,,0.0018928809223084,,,0.0063198788894222,,
MHL,Marshall Islands,LCA,Saint Lucia,1.0,1.0,0.0035400525667288,0.2288827090557443,0.2606516290726817,0.0,0.0025258841820794,0.0035025593991501,0.0,0.0101035367283178,0.0140102375966007
MHL,Marshall Islands,LIE,Liechtenstein,0.0,0.0,0.0,,,0.1913078575917814,,,0.2897750767196069,,
MHL,Marshall Islands,LKA,Sri Lanka,1.0,1.0,0.0001806212090294,0.0971617538227217,0.1069036210148989,0.0543277289084259,0.0186849526582157,0.2207402771047821,0.1939989833837572,0.0667319737793418,0.7882554957755408
MHL,Marshall Islands,LSO,Lesotho,1.0,1.0,0.0,0.2062425494878997,0.2258355916892502,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,LTU,Lithuania,0.0,0.0,2.866344049163544e-05,0.2811811938834629,0.3079745792006807,0.0876098782451091,0.2333038526867127,0.6377018252942424,0.2761805445907442,0.6488347341456323,1.890158071720015
MHL,Marshall Islands,LUX,Luxembourg,0.0,0.0,0.007093901794592,0.5980893064750872,0.6749969866205955,0.1343894688592085,0.612059521934435,1.330670977129233,0.2522930972028526,1.2670136685422086,2.661700865519794
MHL,Marshall Islands,LVA,Latvia,0.0,0.0,0.0,0.3621067776424895,0.396506921518526,0.0878991892698129,0.1804336530889557,0.5654260110440604,0.2760315044480042,0.5683287947878379,1.7779886803561156
MHL,Marshall Islands,MAC,Macao,0.0,0.0,0.0083901818430784,0.0,0.0237601270297523,0.0034319066207808,0.0018726872846361,0.007044836060357,0.0084697287912025,0.007390426605439,0.0227278967581017
MHL,Marshall Islands,MAF,Saint-Martin,0.0,0.0,0.0619509199177548,,,0.0053100788500932,,,0.021240315400373,,
MHL,Marshall Islands,MAR,Morocco,0.0,0.0,0.0,0.106685738636759,0.1168208838072511,0.0001118240429804,0.0413318160027779,0.0577144756779888,0.0004468080416932,0.1650341713225495,0.2304497303144904
MHL,Marshall Islands,MCO,Monaco,0.0,0.0,0.0336950778908651,0.0,0.0954209748892171,0.0546756412805258,0.0508748449907066,0.2666246135540564,0.2052441558967125,0.2034993799628266,1.0182338142355138
MHL,Marshall Islands,MDA,Moldova,0.0,0.0,0.0,0.0,0.0,0.084337708035393,0.1259218195002739,0.4770640599029387,0.2652437813000262,0.3993083163740916,1.5049266098043517
MHL,Marshall Islands,MDG,Madagascar,0.0,0.0,0.0,0.0,0.0,0.17044541950871,0.0335249368708392,0.2177856608731029,0.388635611068684,0.1340997474833568,0.5779965765262558
MHL,Marshall Islands,MDV,Maldives,1.0,1.0,0.0,,,0.0706240487062404,,,0.2522287453794303,,
MHL,Marshall Islands,MEX,Mexico,0.0,0.0,0.0010339388247309,0.0465272471128938,0.0538753433810681,0.0514387750096909,0.0091561767085876,0.1971666547258343,0.2027933849559587,0.0361341973678192,0.7773651227208371
MHL,Marshall Islands,MHL,Marshall Islands,1.0,1.0,0.5431473257206666,0.8340109672442192,1.418453419329131,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,MKD,Macedonia,0.0,0.0,0.0,0.0,0.0,0.0811825513265093,0.0147350799877044,0.311570069696409,0.261215622592039,0.0589403199508176,1.01850384422509
MHL,Marshall Islands,MLI,Mali,0.0,0.0,0.0,0.0,0.0,5.874053987150054e-05,0.0297753771072778,0.0414991786512863,0.000234962159486,0.1191015084291115,0.1659967146051453
MHL,Marshall Islands,MLT,Malta,1.0,1.0,0.0125134404462,0.7193798594694368,0.8231577149688327,0.0077494679525553,0.1067759368993544,0.1758538279164985,0.0225290387998905,0.3642852714618751,0.5859360374106491
MHL,Marshall Islands,MMR,Myanmar,0.0,0.0,0.0,0.0,0.0,0.0007611047047002,0.0,0.0026846755984974,0.0026945653226606,0.0,0.0095644613719364
MHL,Marshall Islands,MNE,Montenegro,0.0,0.0,0.0001166162832998,0.2047663413659677,0.2245493890462865,0.0796089046697968,0.0620988511440423,0.3716044098734929,0.2659822330919966,0.1977140343709714,1.2280307796691603
MHL,Marshall Islands,MNG,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0001531257560584,0.0946475578395582,0.1317937541799371,0.0004812523761836,0.2974637532100401,0.4142089417083737
MHL,Marshall Islands,MNP,Northern Marianas,1.0,1.0,0.0570953072755524,1.4073193597346445,1.0,0.1623398463100457,0.0,0.1623398463100457,0.3253733314115434,0.0,0.3253733314115434
MHL,Marshall Islands,MOZ,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0066866375429103,0.0433472313326827,0.0840878264524467,0.026321558682742,0.171066752223623,0.3316071183594644
MHL,Marshall Islands,MRT,Mauritania,0.0,0.0,0.0,0.0,0.0,7.713817114548197e-05,0.0253595682462499,0.0354419014094825,0.0003085526845819,0.1014382729849996,0.1417676056379302
MHL,Marshall Islands,MSR,Montserrat,1.0,1.0,0.0090081694778367,,,0.0,,,0.0,,
MHL,Marshall Islands,MTQ,Martinique,0.0,0.0,0.0,0.0,0.0,0.0010624382600869,0.0952530853871096,0.135894401818943,0.0042497530403479,0.3810123415484387,0.5435776072757725
MHL,Marshall Islands,MUS,Mauritius,1.0,1.0,0.0016874357611278,0.1479341695904006,0.1667665592146825,0.0071137384344865,0.0916135178820551,0.152086242468073,0.0259458781361211,0.3664540715282208,0.6001439040201416
MHL,Marshall Islands,MWI,Malawi,0.0,0.0,0.0,0.0378880366419412,0.0414874001229256,8.019660123288111e-05,0.0,0.0002876016044213,0.0002897064953459,0.0,0.0010389474315853
MHL,Marshall Islands,MYS,Malaysia,1.0,1.0,0.0060351371730938,0.2875178780285188,0.3319229605908948,0.1172289271990373,0.0,0.1709193403032584,0.2674336121225744,0.0,0.3918877304287492
MHL,Marshall Islands,MYT,Mayotte,0.0,0.0,0.0,0.0,0.0,0.0406272899138869,0.0782655612118343,0.1532845053464176,0.0952508056884888,0.3130622448473374,0.5458796674186117
MHL,Marshall Islands,NAM,Namibia,1.0,1.0,0.0066514711528276,0.102801278292775,0.1314036779521738,0.0167093820775126,0.0,0.0599233012434937,0.0225135452167706,0.0,0.0807382311222118
MHL,Marshall Islands,NCL,New Caledonia,0.0,0.0,0.0,0.0,0.0,0.2533194541997239,0.1806286451579001,0.5660989354059746,0.3516137276493147,0.7225145806316007,1.602731652474318
MHL,Marshall Islands,NER,Niger,0.0,0.0,0.0,0.0,0.0,1.914389136683319e-05,0.0206291932832254,0.0286744686413191,7.65755654673328e-05,0.0825167731329017,0.1146978745652767
MHL,Marshall Islands,NFK,Norfolk Island,1.0,1.0,0.2811573502997251,,,0.0,,,0.0,,
MHL,Marshall Islands,NGA,Nigeria,1.0,1.0,0.0,0.335584480394408,0.3674650060318768,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,NIC,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0529922453999765,0.0042499487930414,0.195934418243508,0.2091301113106217,0.0167721193439673,0.773241186282416
MHL,Marshall Islands,NIU,Niue,1.0,1.0,0.0501202926302351,0.3770805715127411,0.5548387096774193,0.3700430434853766,0.0,0.3700430434853766,0.4162984239210487,0.0,0.4162984239210487
MHL,Marshall Islands,NLD,Netherlands,0.0,0.0,0.0012932082890978,0.6689008391885656,0.7361086510060367,0.2125135166130852,0.3156944842628731,1.195981164056494,0.2874000227844738,0.5428886024315319,1.7746777219153973
MHL,Marshall Islands,NOR,Norway,0.0,0.0,0.001553724560724,0.699953778746652,0.7708493749534275,0.1349627501654448,0.0083153340901063,0.4939123506845032,0.2704939946785814,0.0332015112511308,1.0123925653409456
MHL,Marshall Islands,NPL,Nepal,0.0,0.0,2.695585426828324e-05,0.2403910903830253,0.2633045801601638,0.0579699895877503,0.07242723741563,0.3083248123356291,0.2064992009129634,0.2567209920661112,1.0965353007781635
MHL,Marshall Islands,NRU,Nauru,1.0,1.0,0.0235413495687468,0.7238288516827329,0.8592592592592593,0.4776583367550561,0.0,0.5180095106478465,0.5059866073945223,0.0,0.54876966007103
MHL,Marshall Islands,NZL,New Zealand,1.0,1.0,0.296862473434654,0.0301471639839308,0.8736949594182997,0.0316156483255115,0.0,0.0455241186702446,0.0433358169189107,0.0,0.0767877560861372
MHL,Marshall Islands,OMN,Oman,0.0,0.0,0.0,,,0.0140538797461417,,,0.0450135681384388,,
MHL,Marshall Islands,PAK,Pakistan,1.0,1.0,2.2154002150553005e-05,0.0779209730812554,0.0853862033662717,0.0660443856370291,0.0957460322828497,0.369616662682254,0.2407880755983371,0.3231428589546179,1.3116072884019114
MHL,Marshall Islands,PAN,Panama,0.0,0.0,0.0,0.0,0.0,0.0451984664716345,0.0127412918415728,0.1797589768611185,0.1783725194684148,0.0502825981604927,0.7094059622554858
MHL,Marshall Islands,PCN,Pitcairn,1.0,1.0,0.0,,,0.0,,,0.0,,
MHL,Marshall Islands,PER,Peru,0.0,0.0,0.0,0.0,0.0,0.0441197034205548,0.0097394038315354,0.1717276913270063,0.1741152581418326,0.0384358615494523,0.6777110675583647
MHL,Marshall Islands,PHL,Philippines,1.0,1.0,0.0001431906304862,0.5161262663207541,0.5655637626739389,0.1620266064693895,0.0009171166732314,0.2735977800818361,0.3683410701305045,0.0036193354425742,0.6245679873247705
MHL,Marshall Islands,PLW,Palau,1.0,1.0,0.0678491699357988,0.7876548234012247,1.0,0.1655014683481841,0.0,0.1655014683481841,0.3505389548966552,0.0,0.3505389548966552
MHL,Marshall Islands,PNG,Papua New Guinea,1.0,1.0,0.0127336071339884,0.6586348517580242,0.7572654208087883,0.0649422530158641,0.0,0.0760112068737301,0.0831505967010957,0.0,0.0973798538109513
MHL,Marshall Islands,POL,Poland,0.0,0.0,0.0007624932625685,0.3095668695266894,0.3411350241727057,0.0784748822797282,0.1451086948835356,0.4826445542761486,0.2640208962270567,0.3014456142704252,1.3648381440048942
MHL,Marshall Islands,PRI,Puerto Rico,1.0,1.0,0.0153396313648055,0.4590911143663332,0.5461450193978471,0.0520551097306765,0.0052204340764064,0.1939193954361924,0.2051510308181662,0.0206020701943897,0.7642822455576903
MHL,Marshall Islands,PRK,"Korea, North",0.0,0.0,0.0,,,0.0,,,0.0,,
MHL,Marshall Islands,PRT,Portugal,0.0,0.0,0.0011002758146816,0.2515493836397847,0.2785624423711066,0.0537803028082517,0.0399448109396041,0.2482574306658436,0.2110268406233703,0.1592572655541139,0.9776226527694236
MHL,Marshall Islands,PRY,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0079455002837027,0.0882201208244579,0.15082610879055,0.0235356053886416,0.3481544053965215,0.5671776591757762
MHL,Marshall Islands,PSE,Palestine,0.0,0.0,0.0,,,3.886325822743471e-05,,,0.000100099938637,,
MHL,Marshall Islands,PYF,French Polynesia,0.0,0.0,0.0,0.0,0.0,0.1516481574732407,0.0505749512179307,0.3147277901053365,0.268003515195126,0.2022998048717232,0.911843717095726
MHL,Marshall Islands,QAT,Qatar,0.0,0.0,0.0052799490923475,0.0,0.0149522696278979,0.022433131566886,0.0059983054787022,0.0677780334964976,0.0685750925787193,0.023993221914809,0.2314065503190264
MHL,Marshall Islands,REU,Reunion,0.0,0.0,0.0,0.0,0.0,0.0187187594969218,0.1176991486494519,0.2159258037644595,0.0652715009868901,0.4707965945978078,0.8540996780570415
MHL,Marshall Islands,ROU,Romania,0.0,0.0,0.0,0.2783835091390997,0.3048299425073142,0.082290066411013,0.0616435977401251,0.3805883258805146,0.2586949622828887,0.1575103836977209,1.14614805656959
MHL,Marshall Islands,RUS,Russia,0.0,0.0,6.415797849761349e-06,0.0498435855117953,0.0545968950112232,0.0782548866338797,0.0383069072948505,0.3337571255841524,0.2454260683725958,0.1089341484927511,1.0312040115679932
MHL,Marshall Islands,RWA,Rwanda,1.0,1.0,0.0001726845596538,0.1247847350439563,0.1371283096821518,1.3740394321193537e-05,0.0077990459402472,0.0108639529340188,5.496157728477416e-05,0.031196183760989,0.0434558117360755
MHL,Marshall Islands,SAU,Saudi Arabia,0.0,0.0,0.0,0.0045159789144998,0.0049449969113773,0.0078109283558551,0.0,0.0170644901363825,0.0221020016068232,0.0,0.054338115541117
MHL,Marshall Islands,SDN,Sudan,1.0,1.0,0.0,,,0.0,,,0.0,,
